RGIId,fa_gta_obs,fa_gta_obs_unc,Romain_gta_mbtot,Romain_gta_mbclim,Romain_mwea_mbtot,Romain_mwea_mbclim,thick_measured_yn,start_date,end_date,source,area_km2
RGI60-09.00880,0.0023198249111902173,0.001736907756564848,-0.0008222733760782125,0.0014975515351120046,-0.3255385494918616,0.5928815996145081,,20009999,20199999,Kochtitzky et al.,2.5258863423754647
RGI60-09.00882,0.029644974060500408,0.014679858080083924,-0.014239486461441431,0.015405487599058975,-0.25148537871777576,0.2720782728838075,,20009999,20199999,Kochtitzky et al.,56.62152819397663
RGI60-09.00883,0.01397756412289345,0.009790635406561726,-0.009615677954616354,0.004361886168277096,-0.6131805834621844,0.278152400515424,,20009999,20199999,Kochtitzky et al.,15.681641287993205
RGI60-09.00884,0.10507289706799622,0.05908803263822636,-0.016038003437227978,0.08903489363076825,-0.15463372400948233,0.8584483238702605,,20009999,20199999,Kochtitzky et al.,103.7160783649271
RGI60-09.00885,0.1190424764433866,0.0567433242568758,-0.12639337627403566,-0.00735089983064903,-0.9575366773865333,-0.05568928061847208,,20009999,20199999,Kochtitzky et al.,131.9984698852573
RGI60-09.00886,0.0865393063796149,0.05128395215636082,-0.026785058651569577,0.05975424772804532,-0.3761503430082793,0.8391462222088075,,20009999,20199999,Kochtitzky et al.,71.20838555497481
RGI60-09.00887,0.1138371667507229,0.07016149223336021,-0.02580933839709436,0.08802782835362855,-0.2246266614719788,0.7661334395898378,,20009999,20199999,Kochtitzky et al.,114.89882023783701
RGI60-09.00889,0.010569491752210138,0.006420022484415464,-0.0027722880993432124,0.007797203652866926,-0.20359962549833646,0.5726344762054371,,20009999,20199999,Kochtitzky et al.,13.616371309906285
RGI60-09.00890,0.003993355302410212,0.003343650856692861,-0.0010643038661022552,0.002929051436307957,-0.34626941742610945,0.9529618060825688,,20009999,20199999,Kochtitzky et al.,3.073629412650533
RGI60-09.00891,0.0005476084206702934,0.0006039634156650877,-0.00020027969097873865,0.00034732872969155484,-0.2400688871389917,0.41633188667793103,,20009999,20199999,Kochtitzky et al.,0.8342592551894634
RGI60-09.00895,0.16212791787894631,0.07863758953151312,-0.03696411841259992,0.1251637994663464,-0.1983908740849572,0.6717691817440593,,20009999,20199999,Kochtitzky et al.,186.31965095718425
RGI60-09.00896,0.022195193793872983,0.012776422026483708,-0.028867411615148095,-0.0066722178212751115,-0.7180351900887977,-0.16596178609581794,,20009999,20199999,Kochtitzky et al.,40.20333823970122
RGI60-09.00897,0.018891428881745588,0.010653291744557135,-0.02299480225547236,-0.004103373373726769,-0.37129073870616064,-0.06625603969939015,,20009999,20199999,Kochtitzky et al.,61.93206524784997
RGI60-09.00898,0.07518265833851014,0.044005743958186634,-0.04228509942910832,0.03289755890940182,-0.4815337247633089,0.3746304086105513,,20009999,20199999,Kochtitzky et al.,87.81337060014427
RGI60-09.00900,0.01135300243822282,0.009033856786906208,-0.00024170358829889185,0.011111298849923928,-0.01678745493076255,0.7717321450547409,,20009999,20199999,Kochtitzky et al.,14.397869676836875
RGI60-09.00901,0.019582000737004314,0.0192336321396016,-0.004823594489149584,0.014758406247854731,-0.1544119291255637,0.4724431095267701,,20009999,20199999,Kochtitzky et al.,31.238483428486692
RGI60-09.00904,0.11193227942329506,0.04298024556901462,-0.038002284971567664,0.0739299944517274,-0.4907054199350153,0.9546228338735526,,20009999,20199999,Kochtitzky et al.,77.44419243749205
RGI60-09.00907,0.0269324453097212,0.015668624624006554,-0.008314355867163526,0.018618089442557672,-0.5542444008231096,1.2411029780809455,,20009999,20199999,Kochtitzky et al.,15.001244676203964
RGI60-09.00908,0.10191431097289656,0.0507317107890874,-0.05149916738911008,0.05041514358378649,-0.593692294088094,0.5811954594312145,,20009999,20199999,Kochtitzky et al.,86.74387035494932
RGI60-09.00909,0.2827320139717806,0.13348445420483998,-0.09570116952888434,0.18703084444289625,-0.3003592091836042,0.5869984327919311,,20009999,20199999,Kochtitzky et al.,318.62239146589286
RGI60-09.00910,0.12588244292619524,0.03855269699796059,-0.003323249499939685,0.12255919342625556,-0.021232076874100232,0.7830246319156011,1.0,20009999,20199999,Kochtitzky et al.,156.52022737321204
RGI60-09.00911,0.09161516593989524,0.0237161984874463,0.09410110021486466,0.1857162661547599,0.13316333194442356,0.2628087954442284,1.0,20009999,20199999,Kochtitzky et al.,706.6592495157622
RGI60-09.00912,0.10289687723009452,0.06537588810605173,-0.018592980466117768,0.08430389676397676,-0.09189422177495336,0.4166648268059652,1.0,20009999,20199999,Kochtitzky et al.,202.33024565626675
RGI60-09.00914,0.034020386461789,0.02030467768478506,0.004521571894644679,0.03854195835643368,0.09609530863970817,0.8191181009920274,1.0,20009999,20199999,Kochtitzky et al.,47.05299310289422
RGI60-09.00915,0.2658092488210005,0.01511404199820186,-0.2663473136112377,-0.0005380647902372138,-0.9671758171920114,-0.001953852081870476,1.0,20009999,20199999,Kochtitzky et al.,275.3866555354127
RGI60-09.00916,0.02394803419768251,0.015149653744091432,0.0016768735577467654,0.025624907755429274,0.04257576701441949,0.6506156038545549,1.0,20009999,20199999,Kochtitzky et al.,39.38563355015648
RGI60-09.00917,0.2530710545033405,0.04168321576535435,-0.0795506297607956,0.1735204247425449,-0.19278090650406787,0.4205048392379205,1.0,20009999,20199999,Kochtitzky et al.,412.6478664478995
RGI60-09.00919,0.457281752183955,0.04998065336493091,-0.4241431103325521,0.03313864185140292,-0.8931967420102,0.06978617880438613,1.0,20009999,20199999,Kochtitzky et al.,474.8596701976198
RGI60-09.00920,0.8270364671046676,0.05064036113336325,-0.5781766611097677,0.2488598059948999,-0.6976310811801802,0.300275585640686,1.0,20009999,20199999,Kochtitzky et al.,828.7713616940175
RGI60-09.00927,0.06708384534971057,0.03549803061452217,-0.09565678201080796,-0.028572936661097392,-0.3001860333086688,-0.08966637112364448,,20009999,20199999,Kochtitzky et al.,318.65833648712123
RGI60-09.00934,0.13229074575545507,0.028207217833122505,-0.1934255247394269,-0.06113477898397183,-0.5487835451229042,-0.1734505349608115,,20009999,20199999,Kochtitzky et al.,24.370509542047266
RGI60-09.00939,0.12340761924244542,0.0227690946095698,-0.05039495436757381,0.07301266487487161,-0.20716834449627872,0.30014736791033564,1.0,20009999,20199999,Kochtitzky et al.,9.673983456190586
RGI60-09.00945,0.17705684134838112,0.05322463309951661,-0.12463728665125005,0.05241955469713107,-0.5178057499947327,0.217777099964376,1.0,20009999,20199999,Kochtitzky et al.,9.761796425619693
RGI60-09.00946,0.011752158345709774,0.005521721205097975,-0.0020491548586737953,0.00970300348703598,-0.01863740794044397,0.0882504479688168,,20009999,20199999,Kochtitzky et al.,109.94848989848214
RGI60-09.00962,0.0006908952930287633,0.001113901087829817,-0.0003846035576527888,0.0003062917353759745,-0.09761523703089334,0.07773911539404246,1.0,20009999,20199999,Kochtitzky et al.,3.939995121161968
RGI60-09.00967,0.007724338479369501,0.0034798283836471873,-0.0051147359879784035,0.002609602491391097,-0.6272640761237205,0.3200380038500449,1.0,20009999,20199999,Kochtitzky et al.,8.154039395314554
RGI60-09.00968,0.008270940816731971,0.005380182916924072,-0.0031332428169449176,0.005137697999787054,-0.061144463342889775,0.10026091349061897,1.0,20009999,20199999,Kochtitzky et al.,51.24327936896135
RGI60-09.00969,0.6317503197113518,0.14643273217527727,-0.0009636761486294386,0.6307866435627223,-0.0009337896113995244,0.6112240254219892,1.0,20009999,20199999,Kochtitzky et al.,1032.00564331094
RGI60-09.00971,0.26853121101120303,0.06021369974490595,0.03271784789204907,0.3012490589032521,0.09233022358785477,0.8501290505396417,1.0,20009999,20199999,Kochtitzky et al.,354.35685759947427
RGI60-09.00972,0.03733220932307296,0.02137332042886508,-0.03569998760249772,0.0016322217205752484,-0.20891776334954396,0.009551827158877434,1.0,20009999,20199999,Kochtitzky et al.,170.88057535235734
RGI60-09.00975,0.05679144050950681,0.013817399941324285,-0.003787498262412105,0.053003942247094704,-0.06961977508221907,0.9742902259085324,1.0,20009999,20199999,Kochtitzky et al.,54.40262135203929
RGI60-09.00983,0.0061714697834883035,0.003271418735230484,-0.0015431239309203215,0.004628345852567983,-0.09739504864504343,0.2921203932001101,,20009999,20199999,Kochtitzky et al.,15.84396694070395
RGI60-09.00986,0.11144477329445236,0.05221343887782323,0.032460443281824486,0.14390521657627686,0.13085499909101395,0.5801127489477239,,20009999,20199999,Kochtitzky et al.,248.06421999397344
RGI60-09.00987,0.19291533195212834,0.08068400286064475,0.016899103577281,0.20981443552940932,0.09304753447855103,1.1552515690990022,,20009999,20199999,Kochtitzky et al.,181.6179619587504
RGI60-09.00990,0.0606184251952389,0.03979286331295048,-0.03712958371978324,0.023488841475455657,-0.3060946162549109,0.19364095143009075,,20009999,20199999,Kochtitzky et al.,121.30100220012459
RGI60-09.00991,0.10378809130971407,0.05213136675353256,-0.050156099727417615,0.05363199158229647,-0.4761441219709943,0.5091416134885157,,20009999,20199999,Kochtitzky et al.,105.33806344137336
RGI60-09.00992,0.0050726973351603,0.010068381681839388,-0.011010342712784593,-0.00593764537762429,-0.289311102285951,-0.15601936960499166,1.0,20009999,20199999,Kochtitzky et al.,38.057104016361336
RGI60-09.00997,0.111264076827609,0.0294869073122426,-0.031238509169444,0.08002556765816501,-0.1419329440875094,0.3635981588746125,1.0,20009999,20199999,Kochtitzky et al.,220.093434757358
RGI60-09.01006,0.004040936626108017,0.0032636000235150764,-0.0029406701910828065,0.0011002664350252107,-0.4467067085433,0.16713754544837442,,20009999,20199999,Kochtitzky et al.,6.582999840482053
RGI60-09.01011,0.015213833159530956,0.011895295941735896,-0.003025579634411314,0.012188253525119642,-0.4328717655955709,1.7437818403254557,,20009999,20199999,Kochtitzky et al.,6.989551813915469
RGI60-09.01014,0.0347256524114928,0.026031406045150026,-0.02689343105848996,0.007832221353002839,-0.7466050740095296,0.2174351123216644,,20009999,20199999,Kochtitzky et al.,36.020959399676805
RGI60-09.01017,0.04864083497730441,0.03124561846818309,-0.0029721202758586163,0.0456687147014458,-0.07953675135834844,1.222138025694434,,20009999,20199999,Kochtitzky et al.,37.36788622995039
RGI60-09.01022,0.09333142648736564,0.035476585475107146,-0.041846443348324616,0.05148498313904102,-0.413275871540026,0.5084661819619752,,20009999,20199999,Kochtitzky et al.,101.2554717806016
RGI60-09.01025,0.012671150926752807,0.009611164718350187,-0.0011748415220571462,0.011496309404695659,-0.3882848681606441,3.7995277641532814,,20009999,20199999,Kochtitzky et al.,3.025720594321698
RGI60-09.01027,0.010478309217654695,0.0070410760475886095,-0.002061037865172304,0.008417271352482391,-0.184580643923742,0.7538266970132443,,20009999,20199999,Kochtitzky et al.,11.166056317496677
RGI60-09.01029,0.015720351417660185,0.0108212853070157,-0.011716502673520672,0.004003848744139513,-0.6254028867729382,0.21371723564286327,,20009999,20199999,Kochtitzky et al.,18.73432777705505
RGI60-09.01031,0.006324205758648643,0.003761672574350697,-0.004152144897033456,0.002172060861615187,-0.32925921584982026,0.17224135327850987,,20009999,20199999,Kochtitzky et al.,12.610565466836645
RGI60-09.01033,0.003577034099228104,0.0022388905033245503,-0.002347330664142187,0.001229703435085917,-0.3002232625730644,0.15727889679902185,,20009999,20199999,Kochtitzky et al.,7.818616865410037
RGI60-09.01034,0.005914270030026639,0.005683967273171799,-0.0013336953703549182,0.004580574659671721,-0.13276478615534593,0.4559804500169156,,20009999,20199999,Kochtitzky et al.,10.04555054827854
RGI60-09.01035,0.003882687091770057,0.002967763838359305,-0.0016063485759580125,0.0022763385158120447,-0.3018961526049202,0.42781364532925215,,20009999,20199999,Kochtitzky et al.,5.320864681770816
RGI60-09.01040,0.0014074562475984151,0.0015260255535898446,2.266777504758443e-05,0.0014301240226459995,0.009212928518258223,0.5812493888448722,,20009999,20199999,Kochtitzky et al.,2.46043101307704
RGI60-09.01041,0.004372884365364357,0.0027855255008154205,-0.0024959168256278386,0.0018769675397365176,-0.3979581958972619,0.29927063602504994,,20009999,20199999,Kochtitzky et al.,6.271806565009638
RGI60-09.01042,0.003695337737417637,0.0024912200534338447,-0.002705447482752629,0.0009898902546650085,-0.3700600585894075,0.13540046442361886,,20009999,20199999,Kochtitzky et al.,7.310833525415402
RGI60-09.01044,0.005145676980890124,0.004088539897930129,-0.004407900520417101,0.0007377764604730232,-0.3182864039250369,0.053273483695199256,,20009999,20199999,Kochtitzky et al.,13.848849545754561
RGI60-09.01045,0.02311625690593652,0.015738419393448125,-0.003762838302624717,0.0193534186033118,-0.14712339419634793,0.7567002366899079,,20009999,20199999,Kochtitzky et al.,25.57607050312413
RGI60-09.01046,0.023638374256694825,0.01674539763793888,-0.02352161158387552,0.00011676267281930663,-1.5441584033808415,0.007665293757284003,,20009999,20199999,Kochtitzky et al.,15.232641633381894
RGI60-09.01047,0.11605306886444812,0.06411168240524784,-0.05280249922910552,0.0632505696353426,-0.5648955866979686,0.6766719031254242,,20009999,20199999,Kochtitzky et al.,93.47302487837864
RGI60-09.01050,0.04049144751202745,0.024015826966641226,-0.014313613007261056,0.02617783450476639,-0.3692059691199061,0.6752322249378891,,20009999,20199999,Kochtitzky et al.,38.7686391999054
RGI60-09.01053,0.0011507097212981893,0.0008156819780828062,-0.0005300150113737187,0.0006206947099244704,-0.2480063387793575,0.29043747668411096,,20009999,20199999,Kochtitzky et al.,2.1371026804490443
RGI60-09.01056,0.003790502895396292,0.0026323216673109326,-0.0003104687152451975,0.0034800341801510945,-0.0885524770650179,0.9925819633064464,,20009999,20199999,Kochtitzky et al.,3.5060421293155013
RGI60-09.01058,0.02293506032452349,0.015054931818987987,-0.012541059185054071,0.01039400113946942,-0.34473889405189845,0.2857188061009386,,20009999,20199999,Kochtitzky et al.,36.378428432174786
RGI60-09.01061,0.06294876682859737,0.042142982495633176,-0.014120575221866443,0.04882819160673093,-0.29021971401226704,1.0035642019665916,,20009999,20199999,Kochtitzky et al.,48.65477615786499
RGI60-09.01062,0.03952277852233137,0.03033096986493097,-0.002783349148862452,0.03673942937346891,-0.08604358581165729,1.1357512388481217,,20009999,20199999,Kochtitzky et al.,32.34813057367212
RGI60-09.01063,0.015693771901182426,0.010167059587964884,-0.006998689099971979,0.008695082801210447,-0.3570061926814702,0.4435399774970292,,20009999,20199999,Kochtitzky et al.,19.60383109156984
RGI60-09.01065,0.30565539164389305,0.1441817470535014,-0.11061678267104724,0.1950386089728458,-0.42516318940166,0.7496442677595848,,20009999,20199999,Kochtitzky et al.,36.79556028948492
RGI60-09.01067,0.06624120997222,0.04732543007168739,-0.03559710971681053,0.03064410025540946,-0.4416276157668237,0.3801792067046663,,20009999,20199999,Kochtitzky et al.,80.60435635348844
RGI60-09.01068,0.08289298259844574,0.03673409493717871,-0.00921526812967869,0.07367771446876706,-0.1206744575291568,0.9648138394228768,,20009999,20199999,Kochtitzky et al.,76.36469488542878
RGI60-09.01069,0.006579478198041185,0.003387223666971633,-0.004448116190222918,0.0021313620078182664,-0.7296492083331718,0.3496191500335024,,20009999,20199999,Kochtitzky et al.,6.096239315306463
RGI60-10.00004,0.0002466965565004194,0.00016390841307217064,-0.001052873555729152,-0.0008061769992287327,-0.5823948623813461,-0.4459351647365382,,20009999,20199999,Kochtitzky et al.,1.8078345530454591
RGI60-17.00172,1.42,0.44,0.0,0.0,0.0,0.0,0.0,20009999,20199999,"Minowa et al. (2021), Frontal ablation and mass loss of the Patagonia icefields",837.6590955073418
RGI60-17.00312,0.34,0.2,0.0,0.0,0.0,0.0,0.0,20009999,20199999,"Minowa et al. (2021), Frontal ablation and mass loss of the Patagonia icefields",263.2148591453602
RGI60-17.00456,0.34,0.11,0.0,0.0,0.0,0.0,0.0,20009999,20199999,"Minowa et al. (2021), Frontal ablation and mass loss of the Patagonia icefields",113.63547585735719
RGI60-17.04856,0.22,0.11,0.0,0.0,0.0,0.0,0.0,20009999,20199999,"Minowa et al. (2021), Frontal ablation and mass loss of the Patagonia icefields",309.5325205656888
RGI60-17.04871,0.39,0.16,0.0,0.0,0.0,0.0,0.0,20009999,20199999,"Minowa et al. (2021), Frontal ablation and mass loss of the Patagonia icefields",307.4493061508342
RGI60-17.04876,0.41,0.14,0.0,0.0,0.0,0.0,0.0,20009999,20199999,"Minowa et al. (2021), Frontal ablation and mass loss of the Patagonia icefields",163.31546573213734
RGI60-17.04877,0.72,0.2,0.0,0.0,0.0,0.0,0.0,20009999,20199999,"Minowa et al. (2021), Frontal ablation and mass loss of the Patagonia icefields",153.16388130303343
RGI60-17.04882,0.42,0.12,0.0,0.0,0.0,0.0,0.0,20009999,20199999,"Minowa et al. (2021), Frontal ablation and mass loss of the Patagonia icefields",104.23087992762457
RGI60-17.04889,1.24,0.33,0.0,0.0,0.0,0.0,0.0,20009999,20199999,"Minowa et al. (2021), Frontal ablation and mass loss of the Patagonia icefields",166.88118082884003
